ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD;;;;
2016180446,ted.europa.eu/udl?uri=TED:NOTICE:180446-2016:TEXT:EN:HTML,2016,3,23.05.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV00,N,,,,35711000,35,,48151000,Y,4,0,326755.0,326755,326755,N,OPE,,0,L,100,,,N,2,7419066,,,N,,SIA “Belss”,,Kalvenes iela 22a,Rīga,1058,LV,,2,,1,,,,,,97865,97865,N,12.05.2016;;;;
2016187713,ted.europa.eu/udl?uri=TED:NOTICE:187713-2016:TEXT:EN:HTML,2016,3,31.05.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1.līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,212892.0,212892,212892,N,OPE,,0,L,100,,,N,3,7428256,,,N,,SIA “SKOG”,,Lokomotīves iela 26,Rīga,1057,LV,,1,,2,,,,,,55992,55992,N,04.03.2016;;;
2016187713,ted.europa.eu/udl?uri=TED:NOTICE:187713-2016:TEXT:EN:HTML,2016,3,31.05.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1.līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,212892.0,212892,212892,N,OPE,,0,L,100,,,N,3,7428257,,,N,,SIA “Arbor Medical Korporācija”,,Meistaru iela 7; Valdlauči,Ķekavas novads,1076,LV,,2,,2,,,,,,110000,110000,N,24.05.2016;;
2016187713,ted.europa.eu/udl?uri=TED:NOTICE:187713-2016:TEXT:EN:HTML,2016,3,31.05.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1.līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,212892.0,212892,212892,N,OPE,,0,L,100,,,N,3,7428258,,,N,,SIA “SKOG”,,Lokomotīves iela 26,Rīga,1057,LV,,3,,2,,,,,,46900,46900,N,24.05.2016;;;
2016187718,ted.europa.eu/udl?uri=TED:NOTICE:187718-2016:TEXT:EN:HTML,2016,3,31.05.2016,R208.S2,0,0,,Nodrošinājuma pavēlniecība,,Vienības gatve 56,Rīga,1004,A1,LV,LV,,,1,,Defence,N,,,U,LV006,N,,,,35810000,35,,,Y,3,0,726773.96,726773.96,726773.96,N,NOC,,0,L,100,,,N,4,7428289,,,N,,Sabiedrība ar ierobežotu atbildību SKOG,,Salacas iela 19-8,Rīga,1019,LV,,1,,1,,,,,78677.69,78677.69,78677.69,N,19.04.2016;;;;
2016187718,ted.europa.eu/udl?uri=TED:NOTICE:187718-2016:TEXT:EN:HTML,2016,3,31.05.2016,R208.S2,0,0,,Nodrošinājuma pavēlniecība,,Vienības gatve 56,Rīga,1004,A1,LV,LV,,,1,,Defence,N,,,U,LV006,N,,,,35810000,35,,,Y,3,0,726773.96,726773.96,726773.96,N,NOC,,0,L,100,,,N,4,7428290,,,N,,Sabiedrība ar ierobežotu atbildību KENRON,,Tomsona iela 30-36,Rīga,1013,LV,,2,,1,,,,,82727.27,82727.27,82727.27,N,19.04.2016;;;;
2016187718,ted.europa.eu/udl?uri=TED:NOTICE:187718-2016:TEXT:EN:HTML,2016,3,31.05.2016,R208.S2,0,0,,Nodrošinājuma pavēlniecība,,Vienības gatve 56,Rīga,1004,A1,LV,LV,,,1,,Defence,N,,,U,LV006,N,,,,35810000,35,,,Y,3,0,726773.96,726773.96,726773.96,N,NOC,,0,L,100,,,N,4,7428291,,,N,,NFM Production Sp.z o.o.,,Lebork,Slupska str. 1D,84-300,PL,,3,,1,,,,,450800,450800,450800,N,19.04.2016;;;;
2016187718,ted.europa.eu/udl?uri=TED:NOTICE:187718-2016:TEXT:EN:HTML,2016,3,31.05.2016,R208.S2,0,0,,Nodrošinājuma pavēlniecība,,Vienības gatve 56,Rīga,1004,A1,LV,LV,,,1,,Defence,N,,,U,LV006,N,,,,35810000,35,,,Y,3,0,726773.96,726773.96,726773.96,N,NOC,,0,L,100,,,N,4,7428292,,,N,,Snugpak Limited,,West Yorshire,Waterloo Mils; Howden Road; Silsden,BD20 OHA,AI,,4,,1,,,,,114569,114569,114569,N,19.04.2016;;
2016189258,ted.europa.eu/udl?uri=TED:NOTICE:189258-2016:TEXT:EN:HTML,2016,3,01.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1.līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,465806.0,465806,465806,N,OPE,,0,L,100,,,N,4,7430013,,,N,,Baltic Armaments Co.; Ltd,,Veerenni st.56 P.O.Box 21,Tallinn,11313,EE,,1,,2,,,,,,149490,149490,N,23.05.2016;;
2016189258,ted.europa.eu/udl?uri=TED:NOTICE:189258-2016:TEXT:EN:HTML,2016,3,01.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1.līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,465806.0,465806,465806,N,OPE,,0,L,100,,,N,4,7430014,,,N,,Baltic Armaments Co.; Ltd,,Veerenni st.56 P.O.Box 21,Tallinn,11313,EE,,2,,2,,,,,,62376,62376,N,23.05.2016;;
2016189258,ted.europa.eu/udl?uri=TED:NOTICE:189258-2016:TEXT:EN:HTML,2016,3,01.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1.līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,465806.0,465806,465806,N,OPE,,0,L,100,,,N,4,7430015,,,N,,Baltic Armaments Co.; Ltd,,Veerenni st.56 P.O.Box 21,Tallinn,11313,EE,,3,,2,,,,,,16940,16940,N,23.05.2016;;
2016189258,ted.europa.eu/udl?uri=TED:NOTICE:189258-2016:TEXT:EN:HTML,2016,3,01.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1.līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,465806.0,465806,465806,N,OPE,,0,L,100,,,N,4,7430016,,,N,,SIA “Zommers”,,Kr.Barona iela 31,Rīga,1011,LV,,4,,2,,,,,,237000,237000,N,23.05.2016;;;
2016197912,ted.europa.eu/udl?uri=TED:NOTICE:197912-2016:TEXT:EN:HTML,2016,3,08.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,4,0,55992.0,55992,55992,N,OPE,,0,L,100,,,N,1,7440494,,,N,,SIA “SKOG”,,Lokomotīves iela 26,Rīga,1057,LV,,1,,2,,,,,,55992,55992,N,24.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445970,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,1,,2,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445970,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,1,,2,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445971,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,1,,2,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445971,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,1,,2,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445972,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,2,,3,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445972,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,2,,3,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445973,,,N,,SIA “Strēlnieks-A”,,Jaunmoku iela 34,Rīga,1046,LV,,2,,3,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445973,,,N,,SIA “Strēlnieks-A”,,Jaunmoku iela 34,Rīga,1046,LV,,2,,3,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445974,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,2,,3,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445974,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,2,,3,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445975,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,3,,1,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445975,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,3,,1,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445976,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,4,,2,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445976,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,4,,2,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445977,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,4,,2,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445977,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,4,,2,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445978,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,5,,1,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445978,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,5,,1,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445979,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,6,,3,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445979,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,6,,3,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445980,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,6,,3,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445980,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,6,,3,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445981,,,N,,UAB “Defensa”,,Stuokos-Gucevičiaus 9-2,Vilnius,01122,LT,,6,,3,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445981,,,N,,UAB “Defensa”,,Stuokos-Gucevičiaus 9-2,Vilnius,01122,LT,,6,,3,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445982,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,7,,2,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445982,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,7,,2,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445983,,,N,,UAB “Defensa”,,L. Stuokos-Gucevičiaus 9-2,Vilnius,01122,LT,,7,,2,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445983,,,N,,UAB “Defensa”,,L. Stuokos-Gucevičiaus 9-2,Vilnius,01122,LT,,7,,2,,,,,,15152,15152,N,03.06.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445984,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,8,,1,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445984,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes novads,2167,LV,,8,,1,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445985,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,9,,1,,,,,,15152,15152,N,31.05.2016;;;
2016203250,ted.europa.eu/udl?uri=TED:NOTICE:203250-2016:TEXT:EN:HTML,2016,3,10.06.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,Y,,Y,,35330000,35,,,Y,1,0,136368.0,136368,136368,N,OPE,,0,L,100,,,N,16,7445985,,,N,,SIA “ZOMMERS”,,Kr. Barona iela 31,Rīga,1011,LV,,9,,1,,,,,,15152,15152,N,31.05.2016;;;
2016203358,ted.europa.eu/udl?uri=TED:NOTICE:203358-2016:TEXT:EN:HTML,2016,3,13.06.2016,R208.S2,0,0,,Maksu- ja Tolliamet,70000349,Lõõtsa 8a,Tallinn,15176,A1,EE,EE,,,1,,Economical anf Financial Affairs,N,,,U,EE,N,,,,35125000,35,,,N,1,0,905880.51,905880.51,905880.51,N,NOC,,0,M,,Tööde kogumaksumus---Soodustus „Targa sadama” raames vabanevate seadmete osas.,90---10,N,1,7446472,,,N,,Aktsiaselts Alarmtec,,Töökoja tn 1,Tallinn,11313,EE,,1,,1,,,,,,905880.51,905880.51,,10.06.2016;;;;
